State,Total,Year
Alabama,353847,2014
Alaska,44865,2014
Arizona,484115,2014
Arkansas,197478,2014
California,2279568,2014
Colorado,342994,2014
Connecticut,257311,2014
Delaware,63855,2014
District of Columbia,62346,2014
Florida,1268162,2014
Georgia,626931,2014
Hawaii,102093,2014
Idaho,103201,2014
Illinois,898521,2014
Indiana,532909,2014
Iowa,201266,2014
Kansas,189350,2014
Kentucky,402690,2014
Louisiana,270261,2014
Maine,122881,2014
Maryland,393571,2014
Massachusetts,636176,2014
Michigan,831656,2014
Minnesota,350818,2014
Mississippi,166117,2014
Missouri,450530,2014
Montana,76683,2014
Nebraska,108805,2014
Nevada,172343,2014
New Hampshire,107371,2014
New Jersey,570238,2014
New Mexico,154861,2014
New York,1642598,2014
North Carolina,592279,2014
North Dakota,50533,2014
Ohio,957711,2014
Oklahoma,284303,2014
Oregon,314501,2014
Pennsylvania,979527,2014
Rhode Island,89462,2014
South Carolina,309409,2014
South Dakota,48213,2014
Tennessee,448189,2014
Texas,1312573,2014
Utah,178514,2014
Vermont,56644,2014
Virginia,556765,2014
Washington,500993,2014
West Virginia,161534,2014
Wisconsin,456134,2014
Wyoming,37351,2014
Alabama,370128,2015
Alaska,50792,2015
Arizona,479791,2015
Arkansas,226691,2015
California,2290491,2015
Colorado,375709,2015
Connecticut,294997,2015
Delaware,67950,2015
District of Columbia,57793,2015
Florida,1197036,2015
Georgia,708933,2015
Hawaii,111142,2015
Idaho,110735,2015
Illinois,828784,2015
Indiana,512557,2015
Iowa,181072,2015
Kansas,188514,2015
Kentucky,403499,2015
Louisiana,288759,2015
Maine,120034,2015
Maryland,408914,2015
Massachusetts,547096,2015
Michigan,781517,2015
Minnesota,310116,2015
Mississippi,175845,2015
Missouri,448562,2015
Montana,71210,2015
Nebraska,101854,2015
Nevada,179450,2015
New Hampshire,107224,2015
New Jersey,501572,2015
New Mexico,155818,2015
New York,1532508,2015
North Carolina,633683,2015
North Dakota,52567,2015
Ohio,896185,2015
Oklahoma,279781,2015
Oregon,351437,2015
Pennsylvania,1020306,2015
Rhode Island,91992,2015
South Carolina,309943,2015
South Dakota,54406,2015
Tennessee,455946,2015
Texas,1528177,2015
Utah,187377,2015
Vermont,55265,2015
Virginia,513676,2015
Washington,516400,2015
West Virginia,158528,2015
Wisconsin,426296,2015
Wyoming,35482,2015
Alabama,365041,2016
Alaska,48398,2016
Arizona,491794,2016
Arkansas,193863,2016
California,2366008,2016
Colorado,374598,2016
Connecticut,295601,2016
Delaware,63617,2016
District of Columbia,55365,2016
Florida,1109768,2016
Georgia,666285,2016
Hawaii,120293,2016
Idaho,115109,2016
Illinois,879704,2016
Indiana,514349,2016
Iowa,187872,2016
Kansas,193078,2016
Kentucky,394686,2016
Louisiana,297349,2016
Maine,130992,2016
Maryland,439666,2016
Massachusetts,560739,2016
Michigan,841111,2016
Minnesota,321439,2016
Mississippi,181044,2016
Missouri,463150,2016
Montana,69403,2016
Nebraska,118932,2016
Nevada,179986,2016
New Hampshire,121566,2016
New Jersey,573506,2016
New Mexico,185678,2016
New York,1474062,2016
North Carolina,630864,2016
North Dakota,53028,2016
Ohio,873284,2016
Oklahoma,293910,2016
Oregon,335445,2016
Pennsylvania,1070258,2016
Rhode Island,90375,2016
South Carolina,340518,2016
South Dakota,40253,2016
Tennessee,559423,2016
Texas,1584264,2016
Utah,175360,2016
Vermont,51211,2016
Virginia,560419,2016
Washington,538758,2016
West Virginia,171816,2016
Wisconsin,381108,2016
Wyoming,42717,2016
Alabama,409623,2017
Alaska,46863,2017
Arizona,529155,2017
Arkansas,219001,2017
California,2398304,2017
Colorado,404012,2017
Connecticut,299336,2017
Delaware,79827,2017
District of Columbia,52814,2017
Florida,1258262,2017
Georgia,663053,2017
Hawaii,109177,2017
Idaho,113842,2017
Illinois,808252,2017
Indiana,509205,2017
Iowa,223269,2017
Kansas,199738,2017
Kentucky,367763,2017
Louisiana,319238,2017
Maine,119995,2017
Maryland,440338,2017
Massachusetts,621312,2017
Michigan,837016,2017
Minnesota,310955,2017
Mississippi,187772,2017
Missouri,442086,2017
Montana,74843,2017
Nebraska,118181,2017
Nevada,240247,2017
New Hampshire,142205,2017
New Jersey,600483,2017
New Mexico,165265,2017
New York,1426161,2017
North Carolina,730767,2017
North Dakota,50524,2017
Ohio,888520,2017
Oklahoma,285215,2017
Oregon,353411,2017
Pennsylvania,1021687,2017
Rhode Island,103853,2017
South Carolina,361086,2017
South Dakota,48077,2017
Tennessee,517735,2017
Texas,1543064,2017
Utah,192523,2017
Vermont,59012,2017
Virginia,581200,2017
Washington,603962,2017
West Virginia,182240,2017
Wisconsin,428991,2017
Wyoming,40805,2017
Alabama,394634,2018
Alaska,50685,2018
Arizona,545104,2018
Arkansas,225853,2018
California,2607598,2018
Colorado,399357,2018
Connecticut,290278,2018
Delaware,77035,2018
District of Columbia,66441,2018
Florida,1495632,2018
Georgia,714569,2018
Hawaii,104368,2018
Idaho,111954,2018
Illinois,860007,2018
Indiana,509651,2018
Iowa,190960,2018
Kansas,214698,2018
Kentucky,395345,2018
Louisiana,316423,2018
Maine,132126,2018
Maryland,439909,2018
Massachusetts,558435,2018
Michigan,872519,2018
Minnesota,357232,2018
Mississippi,218223,2018
Missouri,444334,2018
Montana,82660,2018
Nebraska,128793,2018
Nevada,186787,2018
New Hampshire,128307,2018
New Jersey,593242,2018
New Mexico,157177,2018
New York,1578011,2018
North Carolina,757790,2018
North Dakota,46996,2018
Ohio,854186,2018
Oklahoma,307581,2018
Oregon,383340,2018
Pennsylvania,1012588,2018
Rhode Island,101251,2018
South Carolina,360353,2018
South Dakota,51652,2018
Tennessee,513084,2018
Texas,1572815,2018
Utah,206360,2018
Vermont,60216,2018
Virginia,563510,2018
Washington,558951,2018
West Virginia,175368,2018
Wisconsin,408318,2018
Wyoming,38099,2018
Alabama,360965,2019
Alaska,54239,2019
Arizona,544394,2019
Arkansas,215095,2019
California,2405797,2019
Colorado,434603,2019
Connecticut,297971,2019
Delaware,75119,2019
District of Columbia,65253,2019
Florida,1292568,2019
Georgia,620794,2019
Hawaii,106413,2019
Idaho,131709,2019
Illinois,808461,2019
Indiana,499841,2019
Iowa,194614,2019
Kansas,217474,2019
Kentucky,326678,2019
Louisiana,280621,2019
Maine,127896,2019
Maryland,424051,2019
Massachusetts,570379,2019
Michigan,867732,2019
Minnesota,358668,2019
Mississippi,225468,2019
Missouri,479037,2019
Montana,83280,2019
Nebraska,116768,2019
Nevada,224825,2019
New Hampshire,119305,2019
New Jersey,0,2019
New Mexico,134715,2019
New York,1419951,2019
North Carolina,681689,2019
North Dakota,47369,2019
Ohio,1009034,2019
Oklahoma,302947,2019
Oregon,369735,2019
Pennsylvania,1104033,2019
Rhode Island,94817,2019
South Carolina,376358,2019
South Dakota,56510,2019
Tennessee,463655,2019
Texas,1532311,2019
Utah,223768,2019
Vermont,59140,2019
Virginia,586339,2019
Washington,590642,2019
West Virginia,164016,2019
Wisconsin,460075,2019
Wyoming,41968,2019
Alabama,341720,2020
Alaska,48173,2020
Arizona,550729,2020
Arkansas,210340,2020
California,2848466,2020
Colorado,434782,2020
Connecticut,299193,2020
Delaware,83428,2020
District of Columbia,59464,2020
Florida,1276625,2020
Georgia,736912,2020
Hawaii,96890,2020
Idaho,127406,2020
Illinois,832244,2020
Indiana,497539,2020
Iowa,220085,2020
Kansas,216312,2020
Kentucky,395633,2020
Louisiana,276711,2020
Maine,115621,2020
Maryland,420686,2020
Massachusetts,592048,2020
Michigan,859534,2020
Minnesota,369238,2020
Mississippi,201273,2020
Missouri,441777,2020
Montana,89552,2020
Nebraska,114104,2020
Nevada,230431,2020
New Hampshire,127113,2020
New Jersey,598649,2020
New Mexico,162657,2020
New York,1449094,2020
North Carolina,645784,2020
North Dakota,49883,2020
Ohio,895631,2020
Oklahoma,322759,2020
Oregon,356958,2020
Pennsylvania,1032246,2020
Rhode Island,103190,2020
South Carolina,385741,2020
South Dakota,53990,2020
Tennessee,552156,2020
Texas,1617392,2020
Utah,249663,2020
Vermont,54781,2020
Virginia,571162,2020
Washington,579774,2020
West Virginia,175011,2020
Wisconsin,465109,2020
Wyoming,44192,2020
